"ACB.date","close_transformed","close_scaled"
2013-04-17,1.58043391987733,0.0541259148730338
2013-04-18,1.58043391987733,0.0541259148730338
2013-04-22,1.58043391987733,0.0541259148730338
2013-04-23,1.58225345365574,0.0606123622190722
2013-04-24,1.58225345365574,0.0606123622190722
2013-04-25,1.58405646944609,0.0670399246677001
2013-04-26,1.58405646944609,0.0670399246677001
2013-05-02,1.58584321904069,0.0734094998321593
2013-05-03,1.58584321904069,0.0734094998321593
2013-05-06,1.58761394886045,0.0797219661772007
2013-05-07,1.58936890010177,0.0859781835427372
2013-05-08,1.58584321904069,0.0734094998321593
2013-05-09,1.58936890010177,0.0859781835427372
2013-05-10,1.59110830887855,0.092178993650059
2013-05-13,1.59110830887855,0.092178993650059
2013-05-14,1.58936890010177,0.0859781835427372
2013-05-15,1.58936890010177,0.0859781835427372
2013-05-16,1.59623556817485,0.110457136023341
2013-05-17,1.58584321904069,0.0734094998321593
2013-05-20,1.58405646944609,0.0670399246677001
2013-05-21,1.58584321904069,0.0734094998321593
2013-05-22,1.59623556817485,0.110457136023341
2013-05-23,1.59283240635948,0.0983252205913211
2013-05-24,1.59454141890081,0.104417671302907
2013-05-27,1.59283240635948,0.0983252205913211
2013-05-28,1.59454141890081,0.104417671302907
2013-05-29,1.59454141890081,0.104417671302907
2013-05-30,1.59283240635948,0.0983252205913211
2013-05-31,1.59283240635948,0.0983252205913211
2013-06-03,1.5979150712942,0.116444388736305
2013-06-04,1.59283240635948,0.0983252205913211
2013-06-05,1.59454141890081,0.104417671302907
2013-06-06,1.59454141890081,0.104417671302907
2013-06-07,1.5979150712942,0.116444388736305
2013-06-10,1.59623556817485,0.110457136023341
2013-06-11,1.59623556817485,0.110457136023341
2013-06-12,1.59454141890081,0.104417671302907
2013-06-13,1.59283240635948,0.0983252205913211
2013-06-14,1.59110830887855,0.092178993650059
2013-06-17,1.58761394886045,0.0797219661772007
2013-06-18,1.58761394886045,0.0797219661772007
2013-06-19,1.58936890010177,0.0859781835427372
2013-06-20,1.58761394886045,0.0797219661772007
2013-06-21,1.58761394886045,0.0797219661772007
2013-06-24,1.58936890010177,0.0859781835427372
2013-06-25,1.58584321904069,0.0734094998321593
2013-06-26,1.58584321904069,0.0734094998321593
2013-06-27,1.58584321904069,0.0734094998321593
2013-06-28,1.58584321904069,0.0734094998321593
2013-07-01,1.58584321904069,0.0734094998321593
2013-07-02,1.58761394886045,0.0797219661772007
2013-07-03,1.58761394886045,0.0797219661772007
2013-07-04,1.58761394886045,0.0797219661772007
2013-07-05,1.58405646944609,0.0670399246677001
2013-07-08,1.58043391987733,0.0541259148730338
2013-07-09,1.58225345365574,0.0606123622190722
2013-07-10,1.58405646944609,0.0670399246677001
2013-07-11,1.58225345365574,0.0606123622190722
2013-07-12,1.58405646944609,0.0670399246677001
2013-07-15,1.58405646944609,0.0670399246677001
2013-07-16,1.58225345365574,0.0606123622190722
2013-07-17,1.58584321904069,0.0734094998321593
2013-07-18,1.58584321904069,0.0734094998321593
2013-07-19,1.58405646944609,0.0670399246677001
2013-07-22,1.58405646944609,0.0670399246677001
2013-07-23,1.58584321904069,0.0734094998321593
2013-07-24,1.58405646944609,0.0670399246677001
2013-07-25,1.58043391987733,0.0541259148730338
2013-07-26,1.58225345365574,0.0606123622190722
2013-07-29,1.58225345365574,0.0606123622190722
2013-07-30,1.58405646944609,0.0670399246677001
2013-07-31,1.58043391987733,0.0541259148730338
2013-08-01,1.57859761079513,0.0475796653260473
2013-08-02,1.57859761079513,0.0475796653260473
2013-08-05,1.57859761079513,0.0475796653260473
2013-08-06,1.57859761079513,0.0475796653260473
2013-08-07,1.58043391987733,0.0541259148730338
2013-08-08,1.57674426341279,0.0409726760235867
2013-08-09,1.57487360889046,0.0343039885797588
2013-08-12,1.57487360889046,0.0343039885797588
2013-08-13,1.57487360889046,0.0343039885797588
2013-08-14,1.57859761079513,0.0475796653260473
2013-08-15,1.57674426341279,0.0409726760235867
2013-08-16,1.57487360889046,0.0343039885797588
2013-08-19,1.57674426341279,0.0409726760235867
2013-08-20,1.57674426341279,0.0409726760235867
2013-08-21,1.57674426341279,0.0409726760235867
2013-08-22,1.57487360889046,0.0343039885797588
2013-08-23,1.57487360889046,0.0343039885797588
2013-08-26,1.57487360889046,0.0343039885797588
2013-08-27,1.57487360889046,0.0343039885797588
2013-08-28,1.56915502285111,0.0139178283017816
2013-08-29,1.56915502285111,0.0139178283017816
2013-08-30,1.57298537237626,0.0275726231764317
2013-09-03,1.57107927283174,0.0207775779409811
2013-09-04,1.56915502285111,0.0139178283017816
2013-09-05,1.57107927283174,0.0207775779409811
2013-09-06,1.57298537237626,0.0275726231764317
2013-09-09,1.57107927283174,0.0207775779409811
2013-09-10,1.57298537237626,0.0275726231764317
2013-09-11,1.57487360889046,0.0343039885797588
2013-09-12,1.57107927283174,0.0207775779409811
2013-09-13,1.57298537237626,0.0275726231764317
2013-09-16,1.57298537237626,0.0275726231764317
2013-09-17,1.57298537237626,0.0275726231764317
2013-09-18,1.57298537237626,0.0275726231764317
2013-09-19,1.57298537237626,0.0275726231764317
2013-09-20,1.57487360889046,0.0343039885797588
2013-09-23,1.57298537237626,0.0275726231764317
2013-09-24,1.57487360889046,0.0343039885797588
2013-09-25,1.57487360889046,0.0343039885797588
2013-09-26,1.57487360889046,0.0343039885797588
2013-09-27,1.57487360889046,0.0343039885797588
2013-09-30,1.57487360889046,0.0343039885797588
2013-10-01,1.57859761079513,0.0475796653260473
2013-10-02,1.57674426341279,0.0409726760235867
2013-10-03,1.57859761079513,0.0475796653260473
2013-10-04,1.57674426341279,0.0409726760235867
2013-10-07,1.57859761079513,0.0475796653260473
2013-10-08,1.57674426341279,0.0409726760235867
2013-10-09,1.58043391987733,0.0541259148730338
2013-10-10,1.57859761079513,0.0475796653260473
2013-10-11,1.57859761079513,0.0475796653260473
2013-10-14,1.57859761079513,0.0475796653260473
2013-10-15,1.58043391987733,0.0541259148730338
2013-10-16,1.58043391987733,0.0541259148730338
2013-10-17,1.57859761079513,0.0475796653260473
2013-10-18,1.57859761079513,0.0475796653260473
2013-10-21,1.57859761079513,0.0475796653260473
2013-10-22,1.57674426341279,0.0409726760235867
2013-10-23,1.57674426341279,0.0409726760235867
2013-10-24,1.57674426341279,0.0409726760235867
2013-10-25,1.57674426341279,0.0409726760235867
2013-10-28,1.57487360889046,0.0343039885797588
2013-10-29,1.57674426341279,0.0409726760235867
2013-10-30,1.57674426341279,0.0409726760235867
2013-10-31,1.57674426341279,0.0409726760235867
2013-11-01,1.57859761079513,0.0475796653260473
2013-11-04,1.57674426341279,0.0409726760235867
2013-11-05,1.57859761079513,0.0475796653260473
2013-11-06,1.57674426341279,0.0409726760235867
2013-11-07,1.57487360889046,0.0343039885797588
2013-11-08,1.57487360889046,0.0343039885797588
2013-11-11,1.57487360889046,0.0343039885797588
2013-11-12,1.57674426341279,0.0409726760235867
2013-11-13,1.57674426341279,0.0409726760235867
2013-11-14,1.57674426341279,0.0409726760235867
2013-11-15,1.57674426341279,0.0409726760235867
2013-11-18,1.57674426341279,0.0409726760235867
2013-11-19,1.57859761079513,0.0475796653260473
2013-11-20,1.57859761079513,0.0475796653260473
2013-11-21,1.57859761079513,0.0475796653260473
2013-11-22,1.57859761079513,0.0475796653260473
2013-11-25,1.57859761079513,0.0475796653260473
2013-11-26,1.57859761079513,0.0475796653260473
2013-11-27,1.57859761079513,0.0475796653260473
2013-11-28,1.57487360889046,0.0343039885797588
2013-11-29,1.57674426341279,0.0409726760235867
2013-12-02,1.57674426341279,0.0409726760235867
2013-12-03,1.57674426341279,0.0409726760235867
2013-12-04,1.57859761079513,0.0475796653260473
2013-12-05,1.57859761079513,0.0475796653260473
2013-12-06,1.57674426341279,0.0409726760235867
2013-12-09,1.57674426341279,0.0409726760235867
2013-12-10,1.57674426341279,0.0409726760235867
2013-12-11,1.57487360889046,0.0343039885797588
2013-12-12,1.57674426341279,0.0409726760235867
2013-12-13,1.57674426341279,0.0409726760235867
2013-12-16,1.57674426341279,0.0409726760235867
2013-12-17,1.57674426341279,0.0409726760235867
2013-12-18,1.57674426341279,0.0409726760235867
2013-12-19,1.57859761079513,0.0475796653260473
2013-12-20,1.57674426341279,0.0409726760235867
2013-12-23,1.57859761079513,0.0475796653260473
2013-12-24,1.57859761079513,0.0475796653260473
2013-12-25,1.57674426341279,0.0409726760235867
2013-12-26,1.57674426341279,0.0409726760235867
2013-12-27,1.57859761079513,0.0475796653260473
2013-12-30,1.57859761079513,0.0475796653260473
2013-12-31,1.57674426341279,0.0409726760235867
2014-01-02,1.57859761079513,0.0475796653260473
2014-01-03,1.58043391987733,0.0541259148730338
2014-01-06,1.57859761079513,0.0475796653260473
2014-01-07,1.58225345365574,0.0606123622190722
2014-01-08,1.58043391987733,0.0541259148730338
2014-01-09,1.58225345365574,0.0606123622190722
2014-01-10,1.58405646944609,0.0670399246677001
2014-01-13,1.58225345365574,0.0606123622190722
2014-01-14,1.58761394886045,0.0797219661772007
2014-01-15,1.58761394886045,0.0797219661772007
2014-01-16,1.58584321904069,0.0734094998321593
2014-01-17,1.59283240635948,0.0983252205913211
2014-01-20,1.59110830887855,0.092178993650059
2014-01-21,1.58584321904069,0.0734094998321593
2014-01-22,1.58584321904069,0.0734094998321593
2014-01-23,1.58584321904069,0.0734094998321593
2014-01-24,1.58761394886045,0.0797219661772007
2014-01-27,1.58761394886045,0.0797219661772007
2014-02-06,1.58761394886045,0.0797219661772007
2014-02-07,1.58761394886045,0.0797219661772007
2014-02-10,1.58761394886045,0.0797219661772007
2014-02-11,1.58936890010177,0.0859781835427372
2014-02-12,1.59110830887855,0.092178993650059
2014-02-13,1.59283240635948,0.0983252205913211
2014-02-14,1.59283240635948,0.0983252205913211
2014-02-17,1.58584321904069,0.0734094998321593
2014-02-18,1.58584321904069,0.0734094998321593
2014-02-19,1.58584321904069,0.0734094998321593
2014-02-20,1.58405646944609,0.0670399246677001
2014-02-21,1.58584321904069,0.0734094998321593
2014-02-24,1.58584321904069,0.0734094998321593
2014-02-25,1.58584321904069,0.0734094998321593
2014-02-26,1.58936890010177,0.0859781835427372
2014-02-27,1.60610018916644,0.145623476659344
2014-02-28,1.60286780895324,0.134100379751782
2014-03-03,1.59623556817485,0.110457136023341
2014-03-04,1.59454141890081,0.104417671302907
2014-03-05,1.59454141890081,0.104417671302907
2014-03-06,1.59454141890081,0.104417671302907
2014-03-07,1.59454141890081,0.104417671302907
2014-03-10,1.59283240635948,0.0983252205913211
2014-03-11,1.59283240635948,0.0983252205913211
2014-03-12,1.59110830887855,0.092178993650059
2014-03-13,1.59283240635948,0.0983252205913211
2014-03-14,1.59283240635948,0.0983252205913211
2014-03-17,1.59454141890081,0.104417671302907
2014-03-18,1.60286780895324,0.134100379751782
2014-03-19,1.60927883454365,0.15695501450468
2014-03-20,1.60769613405748,0.151312853040083
2014-03-21,1.60610018916644,0.145623476659344
2014-03-24,1.60927883454365,0.15695501450468
2014-03-25,1.60610018916644,0.145623476659344
2014-03-26,1.60123098543845,0.128265275358886
2014-03-27,1.60123098543845,0.128265275358886
2014-03-28,1.60286780895324,0.134100379751782
2014-03-31,1.60286780895324,0.134100379751782
2014-04-01,1.59958014093202,0.122380187599361
2014-04-02,1.5979150712942,0.116444388736305
2014-04-03,1.60449081151493,0.139886213894425
2014-04-04,1.60286780895324,0.134100379751782
2014-04-07,1.59958014093202,0.122380187599361
2014-04-08,1.5979150712942,0.116444388736305
2014-04-10,1.59958014093202,0.122380187599361
2014-04-11,1.59958014093202,0.122380187599361
2014-04-14,1.60286780895324,0.134100379751782
2014-04-15,1.59623556817485,0.110457136023341
2014-04-16,1.5979150712942,0.116444388736305
2014-04-17,1.59623556817485,0.110457136023341
2014-04-18,1.59623556817485,0.110457136023341
2014-04-21,1.59454141890081,0.104417671302907
2014-04-22,1.59623556817485,0.110457136023341
2014-04-23,1.59283240635948,0.0983252205913211
2014-04-24,1.58761394886045,0.0797219661772007
2014-04-25,1.59283240635948,0.0983252205913211
2014-04-28,1.59110830887855,0.092178993650059
2014-04-29,1.59110830887855,0.092178993650059
2014-05-05,1.59110830887855,0.092178993650059
2014-05-06,1.58936890010177,0.0859781835427372
2014-05-07,1.59110830887855,0.092178993650059
2014-05-08,1.58043391987733,0.0541259148730338
2014-05-09,1.58584321904069,0.0734094998321593
2014-05-12,1.57674426341279,0.0409726760235867
2014-05-13,1.56525088899072,0
2014-05-14,1.57107927283174,0.0207775779409811
2014-05-15,1.57298537237626,0.0275726231764317
2014-05-16,1.57298537237626,0.0275726231764317
2014-05-19,1.57298537237626,0.0275726231764317
2014-05-20,1.57298537237626,0.0275726231764317
2014-05-21,1.57859761079513,0.0475796653260473
2014-05-22,1.57674426341279,0.0409726760235867
2014-05-23,1.57487360889046,0.0343039885797588
2014-05-26,1.57487360889046,0.0343039885797588
2014-05-27,1.57859761079513,0.0475796653260473
2014-05-28,1.58043391987733,0.0541259148730338
2014-05-29,1.57859761079513,0.0475796653260473
2014-05-30,1.57859761079513,0.0475796653260473
2014-06-02,1.57487360889046,0.0343039885797588
2014-06-03,1.57107927283174,0.0207775779409811
2014-06-04,1.57487360889046,0.0343039885797588
2014-06-05,1.57487360889046,0.0343039885797588
2014-06-06,1.57674426341279,0.0409726760235867
2014-06-09,1.57674426341279,0.0409726760235867
2014-06-10,1.57487360889046,0.0343039885797588
2014-06-11,1.57859761079513,0.0475796653260473
2014-06-12,1.57674426341279,0.0409726760235867
2014-06-13,1.57487360889046,0.0343039885797588
2014-06-16,1.57487360889046,0.0343039885797588
2014-06-17,1.57487360889046,0.0343039885797588
2014-06-18,1.57298537237626,0.0275726231764317
2014-06-19,1.57487360889046,0.0343039885797588
2014-06-20,1.57487360889046,0.0343039885797588
2014-06-23,1.57298537237626,0.0275726231764317
2014-06-24,1.57298537237626,0.0275726231764317
2014-06-25,1.57674426341279,0.0409726760235867
2014-06-26,1.57298537237626,0.0275726231764317
2014-06-27,1.57487360889046,0.0343039885797588
2014-06-30,1.57298537237626,0.0275726231764317
2014-07-01,1.57487360889046,0.0343039885797588
2014-07-02,1.57487360889046,0.0343039885797588
2014-07-03,1.57674426341279,0.0409726760235867
2014-07-04,1.57487360889046,0.0343039885797588
2014-07-07,1.57487360889046,0.0343039885797588
2014-07-08,1.57487360889046,0.0343039885797588
2014-07-09,1.57487360889046,0.0343039885797588
2014-07-10,1.57298537237626,0.0275726231764317
2014-07-11,1.57298537237626,0.0275726231764317
2014-07-14,1.57298537237626,0.0275726231764317
2014-07-15,1.57487360889046,0.0343039885797588
2014-07-16,1.57487360889046,0.0343039885797588
2014-07-17,1.57487360889046,0.0343039885797588
2014-07-18,1.57487360889046,0.0343039885797588
2014-07-21,1.57298537237626,0.0275726231764317
2014-07-22,1.57298537237626,0.0275726231764317
2014-07-23,1.57298537237626,0.0275726231764317
2014-07-24,1.57298537237626,0.0275726231764317
2014-07-25,1.57107927283174,0.0207775779409811
2014-07-28,1.57107927283174,0.0207775779409811
2014-07-29,1.57298537237626,0.0275726231764317
2014-07-30,1.57298537237626,0.0275726231764317
2014-07-31,1.57298537237626,0.0275726231764317
2014-08-01,1.57298537237626,0.0275726231764317
2014-08-04,1.57298537237626,0.0275726231764317
2014-08-05,1.57298537237626,0.0275726231764317
2014-08-06,1.57298537237626,0.0275726231764317
2014-08-07,1.57298537237626,0.0275726231764317
2014-08-08,1.57298537237626,0.0275726231764317
2014-08-11,1.57107927283174,0.0207775779409811
2014-08-12,1.57107927283174,0.0207775779409811
2014-08-13,1.57107927283174,0.0207775779409811
2014-08-14,1.56915502285111,0.0139178283017816
2014-08-15,1.57107927283174,0.0207775779409811
2014-08-18,1.57298537237626,0.0275726231764317
2014-08-19,1.57107927283174,0.0207775779409811
2014-08-20,1.57107927283174,0.0207775779409811
2014-08-21,1.57107927283174,0.0207775779409811
2014-08-22,1.57107927283174,0.0207775779409811
2014-08-25,1.57298537237626,0.0275726231764317
2014-08-26,1.57298537237626,0.0275726231764317
2014-08-27,1.57107927283174,0.0207775779409811
2014-08-28,1.57107927283174,0.0207775779409811
2014-08-29,1.57487360889046,0.0343039885797588
2014-09-03,1.57298537237626,0.0275726231764317
2014-09-04,1.57298537237626,0.0275726231764317
2014-09-05,1.57298537237626,0.0275726231764317
2014-09-08,1.57107927283174,0.0207775779409811
2014-09-09,1.56915502285111,0.0139178283017816
2014-09-10,1.57107927283174,0.0207775779409811
2014-09-11,1.57107927283174,0.0207775779409811
2014-09-12,1.56915502285111,0.0139178283017816
2014-09-15,1.56915502285111,0.0139178283017816
2014-09-16,1.57107927283174,0.0207775779409811
2014-09-17,1.57298537237626,0.0275726231764317
2014-09-18,1.56915502285111,0.0139178283017816
2014-09-19,1.56915502285111,0.0139178283017816
2014-09-22,1.56915502285111,0.0139178283017816
2014-09-23,1.56915502285111,0.0139178283017816
2014-09-24,1.56915502285111,0.0139178283017816
2014-09-25,1.56915502285111,0.0139178283017816
2014-09-26,1.56915502285111,0.0139178283017816
2014-09-29,1.56915502285111,0.0139178283017816
2014-09-30,1.56915502285111,0.0139178283017816
2014-10-01,1.56915502285111,0.0139178283017816
2014-10-02,1.56915502285111,0.0139178283017816
2014-10-03,1.56721232847385,0.00699232632047202
2014-10-06,1.56721232847385,0.00699232632047202
2014-10-07,1.56721232847385,0.00699232632047202
2014-10-08,1.56721232847385,0.00699232632047202
2014-10-09,1.56721232847385,0.00699232632047202
2014-10-10,1.56721232847385,0.00699232632047202
2014-10-13,1.56721232847385,0.00699232632047202
2014-10-14,1.56721232847385,0.00699232632047202
2014-10-15,1.56721232847385,0.00699232632047202
2014-10-16,1.56721232847385,0.00699232632047202
2014-10-17,1.56915502285111,0.0139178283017816
2014-10-20,1.56721232847385,0.00699232632047202
2014-10-21,1.56721232847385,0.00699232632047202
2014-10-22,1.56721232847385,0.00699232632047202
2014-10-23,1.56915502285111,0.0139178283017816
2014-10-24,1.56721232847385,0.00699232632047202
2014-10-27,1.56721232847385,0.00699232632047202
2014-10-28,1.56721232847385,0.00699232632047202
2014-10-29,1.56915502285111,0.0139178283017816
2014-10-30,1.57107927283174,0.0207775779409811
2014-10-31,1.57107927283174,0.0207775779409811
2014-11-03,1.57107927283174,0.0207775779409811
2014-11-04,1.57107927283174,0.0207775779409811
2014-11-05,1.56721232847385,0.00699232632047202
2014-11-06,1.57674426341279,0.0409726760235867
2014-11-07,1.57674426341279,0.0409726760235867
2014-11-10,1.57298537237626,0.0275726231764317
2014-11-11,1.57859761079513,0.0475796653260473
2014-11-12,1.58405646944609,0.0670399246677001
2014-11-13,1.58405646944609,0.0670399246677001
2014-11-14,1.57859761079513,0.0475796653260473
2014-11-17,1.58043391987733,0.0541259148730338
2014-11-18,1.57859761079513,0.0475796653260473
2014-11-19,1.57674426341279,0.0409726760235867
2014-11-20,1.57674426341279,0.0409726760235867
2014-11-21,1.57298537237626,0.0275726231764317
2014-11-24,1.57107927283174,0.0207775779409811
2014-11-25,1.57298537237626,0.0275726231764317
2014-11-26,1.56915502285111,0.0139178283017816
2014-11-27,1.57298537237626,0.0275726231764317
2014-11-28,1.56915502285111,0.0139178283017816
2014-12-01,1.56915502285111,0.0139178283017816
2014-12-02,1.56721232847385,0.00699232632047202
2014-12-03,1.56915502285111,0.0139178283017816
2014-12-04,1.57674426341279,0.0409726760235867
2014-12-05,1.57674426341279,0.0409726760235867
2014-12-08,1.57674426341279,0.0409726760235867
2014-12-09,1.57107927283174,0.0207775779409811
2014-12-10,1.57298537237626,0.0275726231764317
2014-12-11,1.57487360889046,0.0343039885797588
2014-12-12,1.57487360889046,0.0343039885797588
2014-12-15,1.57487360889046,0.0343039885797588
2014-12-16,1.57298537237626,0.0275726231764317
2014-12-17,1.57107927283174,0.0207775779409811
2014-12-18,1.57298537237626,0.0275726231764317
2014-12-19,1.57298537237626,0.0275726231764317
2014-12-22,1.57107927283174,0.0207775779409811
2014-12-23,1.57487360889046,0.0343039885797588
2014-12-24,1.57487360889046,0.0343039885797588
2014-12-25,1.57298537237626,0.0275726231764317
2014-12-26,1.57298537237626,0.0275726231764317
2014-12-29,1.57107927283174,0.0207775779409811
2014-12-30,1.57107927283174,0.0207775779409811
2014-12-31,1.57298537237626,0.0275726231764317
2015-01-05,1.57107927283174,0.0207775779409811
2015-01-06,1.57487360889046,0.0343039885797588
2015-01-07,1.57859761079513,0.0475796653260473
2015-01-08,1.58043391987733,0.0541259148730338
2015-01-09,1.58225345365574,0.0606123622190722
2015-01-12,1.58584321904069,0.0734094998321593
2015-01-13,1.59283240635948,0.0983252205913211
2015-01-14,1.58761394886045,0.0797219661772007
2015-01-15,1.58225345365574,0.0606123622190722
2015-01-16,1.58225345365574,0.0606123622190722
2015-01-19,1.58584321904069,0.0734094998321593
2015-01-20,1.58405646944609,0.0670399246677001
2015-01-21,1.58225345365574,0.0606123622190722
2015-01-22,1.58936890010177,0.0859781835427372
2015-01-23,1.60286780895324,0.134100379751782
2015-01-26,1.60449081151493,0.139886213894425
2015-01-27,1.60449081151493,0.139886213894425
2015-01-28,1.61700000962353,0.184480194965307
2015-01-29,1.61240523732699,0.168100312974636
2015-01-30,1.60449081151493,0.139886213894425
2015-02-02,1.5979150712942,0.116444388736305
2015-02-03,1.58225345365574,0.0606123622190722
2015-02-04,1.58584321904069,0.0734094998321593
2015-02-05,1.58584321904069,0.0734094998321593
2015-02-06,1.59110830887855,0.092178993650059
2015-02-09,1.58584321904069,0.0734094998321593
2015-02-10,1.58761394886045,0.0797219661772007
2015-02-11,1.59110830887855,0.092178993650059
2015-02-12,1.59110830887855,0.092178993650059
2015-02-13,1.5979150712942,0.116444388736305
2015-02-24,1.60286780895324,0.134100379751782
2015-02-25,1.60610018916644,0.145623476659344
2015-02-26,1.60610018916644,0.145623476659344
2015-02-27,1.60123098543845,0.128265275358886
2015-03-02,1.60123098543845,0.128265275358886
2015-03-03,1.59958014093202,0.122380187599361
2015-03-04,1.59958014093202,0.122380187599361
2015-03-05,1.5979150712942,0.116444388736305
2015-03-06,1.60123098543845,0.128265275358886
2015-03-09,1.59958014093202,0.122380187599361
2015-03-10,1.60123098543845,0.128265275358886
2015-03-11,1.60286780895324,0.134100379751782
2015-03-12,1.60123098543845,0.128265275358886
2015-03-13,1.59958014093202,0.122380187599361
2015-03-16,1.59958014093202,0.122380187599361
2015-03-17,1.59958014093202,0.122380187599361
2015-03-18,1.59958014093202,0.122380187599361
2015-03-19,1.59958014093202,0.122380187599361
2015-03-20,1.60286780895324,0.134100379751782
2015-03-23,1.59958014093202,0.122380187599361
2015-03-24,1.5979150712942,0.116444388736305
2015-03-25,1.60123098543845,0.128265275358886
2015-03-26,1.60123098543845,0.128265275358886
2015-03-27,1.5979150712942,0.116444388736305
2015-03-30,1.5979150712942,0.116444388736305
2015-03-31,1.59623556817485,0.110457136023341
2015-04-01,1.59283240635948,0.0983252205913211
2015-04-02,1.59454141890081,0.104417671302907
2015-04-03,1.5979150712942,0.116444388736305
2015-04-06,1.5979150712942,0.116444388736305
2015-04-07,1.59623556817485,0.110457136023341
2015-04-08,1.59454141890081,0.104417671302907
2015-04-09,1.59283240635948,0.0983252205913211
2015-04-10,1.59454141890081,0.104417671302907
2015-04-13,1.59454141890081,0.104417671302907
2015-04-14,1.59454141890081,0.104417671302907
2015-04-15,1.59283240635948,0.0983252205913211
2015-04-16,1.59283240635948,0.0983252205913211
2015-04-17,1.59454141890081,0.104417671302907
2015-04-20,1.59283240635948,0.0983252205913211
2015-04-21,1.58936890010177,0.0859781835427372
2015-04-22,1.59283240635948,0.0983252205913211
2015-04-23,1.59283240635948,0.0983252205913211
2015-04-24,1.58936890010177,0.0859781835427372
2015-04-27,1.5979150712942,0.116444388736305
2015-05-04,1.59110830887855,0.092178993650059
2015-05-05,1.59454141890081,0.104417671302907
2015-05-06,1.59454141890081,0.104417671302907
2015-05-07,1.59454141890081,0.104417671302907
2015-05-08,1.59283240635948,0.0983252205913211
2015-05-11,1.59454141890081,0.104417671302907
2015-05-12,1.59454141890081,0.104417671302907
2015-05-13,1.59283240635948,0.0983252205913211
2015-05-14,1.59623556817485,0.110457136023341
2015-05-15,1.58584321904069,0.0734094998321593
2015-05-18,1.58225345365574,0.0606123622190722
2015-05-19,1.58405646944609,0.0670399246677001
2015-05-20,1.58584321904069,0.0734094998321593
2015-05-21,1.58936890010177,0.0859781835427372
2015-05-22,1.58584321904069,0.0734094998321593
2015-05-25,1.59454141890081,0.104417671302907
